"FREQ";"Y";"r xyce/V(VOUT)";"i xyce/V(VOUT)"
2.5e+11;0.035087;-0.0362153;0.00925113
-2.5e+11;0.0352509;-0.0364539;-0.00919461
-2e+11;0.0352509;0.0947468;-0.0474612
-1.5e+11;0.0352509;0.027059;0.0824192
-1e+11;0.0352509;-0.0497103;0.274694
-5e+10;0.0352509;-0.592552;-0.363068
0;0.0352509;5.38692e-11;0
5e+10;0.0352509;-0.592552;0.363068
1e+11;0.0352509;-0.0497103;-0.274694
1.5e+11;0.0352509;0.027059;-0.0824192
2e+11;0.0352509;0.0947468;0.0474612
2.5e+11;0.0352509;-0.0364539;0.00919461
-2.5e+11;0.0354148;-0.0366909;-0.00914177
-2e+11;0.0354148;0.0949228;-0.0476925
-1.5e+11;0.0354148;0.027383;0.0822064
-1e+11;0.0354148;-0.0499506;0.275606
-5e+10;0.0354148;-0.592715;-0.363817
0;0.0354148;2.57695e-12;0
5e+10;0.0354148;-0.592715;0.363817
1e+11;0.0354148;-0.0499506;-0.275606
1.5e+11;0.0354148;0.027383;-0.0822064
2e+11;0.0354148;0.0949228;0.0476925
2.5e+11;0.0354148;-0.0366909;0.00914177
-2.5e+11;0.0355787;-0.0369276;-0.0090928
-2e+11;0.0355787;0.0950963;-0.0479226
-1.5e+11;0.0355787;0.0277102;0.0819925
-1e+11;0.0355787;-0.0501914;0.276518
-5e+10;0.0355787;-0.592877;-0.364564
0;0.0355787;-1.03356e-12;0
5e+10;0.0355787;-0.592877;0.364564
1e+11;0.0355787;-0.0501914;-0.276518
1.5e+11;0.0355787;0.0277102;-0.0819925
2e+11;0.0355787;0.0950963;0.0479226
2.5e+11;0.0355787;-0.0369276;0.0090928
-2.5e+11;0.0357426;-0.0371631;-0.00904843
-2e+11;0.0357426;0.095266;-0.0481512
-1.5e+11;0.0357426;0.0280414;0.0817784
-1e+11;0.0357426;-0.0504326;0.277428
-5e+10;0.0357426;-0.593038;-0.365308
0;0.0357426;2.5237e-12;0
5e+10;0.0357426;-0.593038;0.365308
1e+11;0.0357426;-0.0504326;-0.277428
1.5e+11;0.0357426;0.0280414;-0.0817784
2e+11;0.0357426;0.095266;0.0481512
2.5e+11;0.0357426;-0.0371631;0.00904843
-2.5e+11;0.0359064;-0.0373974;-0.00900926
-2e+11;0.0359064;0.0954315;-0.0483781
-1.5e+11;0.0359064;0.028377;0.0815642
-1e+11;0.0359064;-0.0506745;0.278334
-5e+10;0.0359064;-0.593199;-0.366046
0;0.0359064;3.4774e-12;0
5e+10;0.0359064;-0.593199;0.366046
1e+11;0.0359064;-0.0506745;-0.278334
1.5e+11;0.0359064;0.028377;-0.0815642
2e+11;0.0359064;0.0954315;0.0483781
2.5e+11;0.0359064;-0.0373974;0.00900926
-2.5e+11;0.0360703;-0.0376299;-0.0089759
-2e+11;0.0360703;0.0955915;-0.0486029
-1.5e+11;0.0360703;0.0287178;0.0813503
-1e+11;0.0360703;-0.0509169;0.279237
-5e+10;0.0360703;-0.59336;-0.366779
0;0.0360703;5.66499e-12;0
5e+10;0.0360703;-0.59336;0.366779
1e+11;0.0360703;-0.0509169;-0.279237
1.5e+11;0.0360703;0.0287178;-0.0813503
2e+11;0.0360703;0.0955915;0.0486029
2.5e+11;0.0360703;-0.0376299;0.0089759
-2.5e+11;0.0362342;-0.0378605;-0.00894886
-2e+11;0.0362342;0.095746;-0.0488256
-1.5e+11;0.0362342;0.029064;0.081137
-1e+11;0.0362342;-0.0511602;0.280136
-5e+10;0.0362342;-0.593521;-0.367507
0;0.0362342;-2.08282e-12;0
5e+10;0.0362342;-0.593521;0.367507
1e+11;0.0362342;-0.0511602;-0.280136
1.5e+11;0.0362342;0.029064;-0.081137
2e+11;0.0362342;0.095746;0.0488256
2.5e+11;0.0362342;-0.0378605;0.00894886
-2.5e+11;0.0363981;-0.0380891;-0.00892863
-2e+11;0.0363981;0.0958943;-0.049046
-1.5e+11;0.0363981;0.0294162;0.0809243
-1e+11;0.0363981;-0.0514043;0.28103
-5e+10;0.0363981;-0.593681;-0.368227
0;0.0363981;4.46271e-12;0
5e+10;0.0363981;-0.593681;0.368227
1e+11;0.0363981;-0.0514043;-0.28103
1.5e+11;0.0363981;0.0294162;-0.0809243
2e+11;0.0363981;0.0958943;0.049046
2.5e+11;0.0363981;-0.0380891;0.00892863
-2.5e+11;0.036562;-0.0383152;-0.00891564
-2e+11;0.036562;0.096036;-0.0492639
-1.5e+11;0.036562;0.0297747;0.0807127
-1e+11;0.036562;-0.0516493;0.281918
-5e+10;0.036562;-0.593841;-0.36894
0;0.036562;1.20741e-11;0
5e+10;0.036562;-0.593841;0.36894
1e+11;0.036562;-0.0516493;-0.281918
1.5e+11;0.036562;0.0297747;-0.0807127
2e+11;0.036562;0.096036;0.0492639
2.5e+11;0.036562;-0.0383152;0.00891564
-2.5e+11;0.0367258;-0.0385392;-0.00891027
-2e+11;0.0367258;0.0961712;-0.0494794
-1.5e+11;0.0367258;0.0301398;0.0805019
-1e+11;0.0367258;-0.0518954;0.282801
-5e+10;0.0367258;-0.594;-0.369646
0;0.0367258;-1.16752e-13;0
5e+10;0.0367258;-0.594;0.369646
1e+11;0.0367258;-0.0518954;-0.282801
1.5e+11;0.0367258;0.0301398;-0.0805019
2e+11;0.0367258;0.0961712;0.0494794
2.5e+11;0.0367258;-0.0385392;0.00891027
-2.5e+11;0.0368897;-0.038761;-0.00891285
-2e+11;0.0368897;0.0962997;-0.0496924
-1.5e+11;0.0368897;0.0305118;0.080292
-1e+11;0.0368897;-0.0521426;0.283679
-5e+10;0.0368897;-0.59416;-0.370344
0;0.0368897;-1.57323e-12;0
5e+10;0.0368897;-0.59416;0.370344
1e+11;0.0368897;-0.0521426;-0.283679
1.5e+11;0.0368897;0.0305118;-0.080292
2e+11;0.0368897;0.0962997;0.0496924
2.5e+11;0.0368897;-0.038761;0.00891285
-2.5e+11;0.0370536;-0.0389795;-0.00892339
-2e+11;0.0370536;0.0964198;-0.0499024
-1.5e+11;0.0370536;0.0308908;0.080084
-1e+11;0.0370536;-0.0523907;0.284549
-5e+10;0.0370536;-0.594319;-0.371033
0;0.0370536;4.7609e-13;0
5e+10;0.0370536;-0.594319;0.371033
1e+11;0.0370536;-0.0523907;-0.284549
1.5e+11;0.0370536;0.0308908;-0.080084
2e+11;0.0370536;0.0964198;0.0499024
2.5e+11;0.0370536;-0.0389795;0.00892339
-2.5e+11;0.0372175;-0.0391965;-0.00894248
-2e+11;0.0372175;0.096534;-0.05011
-1.5e+11;0.0372175;0.0312769;0.0798764
-1e+11;0.0372175;-0.0526401;0.285415
-5e+10;0.0372175;-0.594478;-0.371715
0;0.0372175;-2.47852e-11;0
5e+10;0.0372175;-0.594478;0.371715
1e+11;0.0372175;-0.0526401;-0.285415
1.5e+11;0.0372175;0.0312769;-0.0798764
2e+11;0.0372175;0.096534;0.05011
2.5e+11;0.0372175;-0.0391965;0.00894248
-2.5e+11;0.0373814;-0.0642922;-0.0642626
-2e+11;0.0373814;0.110808;-0.0475077
-1.5e+11;0.0373814;0.0692277;0.0611805
-1e+11;0.0373814;-0.0772205;0.337113
-5e+10;0.0373814;-0.582771;-0.404818
0;0.0373814;0.000144565;0
5e+10;0.0373814;-0.582771;0.404818
1e+11;0.0373814;-0.0772205;-0.337113
1.5e+11;0.0373814;0.0692277;-0.0611805
2e+11;0.0373814;0.110808;0.0475077
2.5e+11;0.0373814;-0.0642922;0.0642626
-2.5e+11;0.0375452;-0.0649409;-0.0660046
-2e+11;0.0375452;0.110977;-0.0474596
-1.5e+11;0.0375452;0.0707772;0.0607449
-1e+11;0.0375452;-0.0783521;0.338787
-5e+10;0.0375452;-0.582452;-0.406098
0;0.0375452;0.000155779;0
5e+10;0.0375452;-0.582452;0.406098
1e+11;0.0375452;-0.0783521;-0.338787
1.5e+11;0.0375452;0.0707772;-0.0607449
2e+11;0.0375452;0.110977;0.0474596
2.5e+11;0.0375452;-0.0649409;0.0660046
-2.5e+11;0.0377091;-0.0655976;-0.0678057
-2e+11;0.0377091;0.111149;-0.0473836
-1.5e+11;0.0377091;0.0723569;0.0603015
-1e+11;0.0377091;-0.0795382;0.340489
-5e+10;0.0377091;-0.582092;-0.407424
0;0.0377091;0.000166135;0
5e+10;0.0377091;-0.582092;0.407424
1e+11;0.0377091;-0.0795382;-0.340489
1.5e+11;0.0377091;0.0723569;-0.0603015
2e+11;0.0377091;0.111149;0.0473836
2.5e+11;0.0377091;-0.0655976;0.0678057
-2.5e+11;0.037873;-0.0659996;-0.0687837
-2e+11;0.037873;0.111192;-0.0474438
-1.5e+11;0.037873;0.0734116;0.0600127
-1e+11;0.037873;-0.0802338;0.341643
-5e+10;0.037873;-0.581996;-0.408263
0;0.037873;0.000168266;0
5e+10;0.037873;-0.581996;0.408263
1e+11;0.037873;-0.0802338;-0.341643
1.5e+11;0.037873;0.0734116;-0.0600127
2e+11;0.037873;0.111192;0.0474438
2.5e+11;0.037873;-0.0659996;0.0687837
-2.5e+11;0.0380369;-0.0667281;-0.0708385
-2e+11;0.0380369;0.111381;-0.0473249
-1.5e+11;0.0380369;0.075173;0.0595042
-1e+11;0.0380369;-0.0815682;0.343522
-5e+10;0.0380369;-0.581538;-0.409729
0;0.0380369;0.000181005;0
5e+10;0.0380369;-0.581538;0.409729
1e+11;0.0380369;-0.0815682;-0.343522
1.5e+11;0.0380369;0.075173;-0.0595042
2e+11;0.0380369;0.111381;0.0473249
2.5e+11;0.0380369;-0.0667281;0.0708385
-2.5e+11;0.0382008;-0.0671546;-0.0719628
-2e+11;0.0382008;0.111451;-0.0473231
-1.5e+11;0.0382008;0.0762925;0.0592061
-1e+11;0.0382008;-0.0823905;0.344751
-5e+10;0.0382008;-0.581384;-0.410695
0;0.0382008;0.0001857;0
5e+10;0.0382008;-0.581384;0.410695
1e+11;0.0382008;-0.0823905;-0.344751
1.5e+11;0.0382008;0.0762925;-0.0592061
2e+11;0.0382008;0.111451;0.0473231
2.5e+11;0.0382008;-0.0671546;0.0719628
-2.5e+11;0.0383646;-0.067577;-0.073076
-2e+11;0.0383646;0.111537;-0.0473153
-1.5e+11;0.0383646;0.0773826;0.0589367
-1e+11;0.0383646;-0.0832267;0.345949
-5e+10;0.0383646;-0.581224;-0.41167
0;0.0383646;0.000190498;0
5e+10;0.0383646;-0.581224;0.41167
1e+11;0.0383646;-0.0832267;-0.345949
1.5e+11;0.0383646;0.0773826;-0.0589367
2e+11;0.0383646;0.111537;0.0473153
2.5e+11;0.0383646;-0.067577;0.073076
-2.5e+11;0.0385285;-0.0677556;-0.0734504
-2e+11;0.0385285;0.111505;-0.0474073
-1.5e+11;0.0385285;0.0780006;0.058813
-1e+11;0.0385285;-0.0836594;0.34666
-5e+10;0.0385285;-0.581279;-0.412243
0;0.0385285;0.000190947;0
5e+10;0.0385285;-0.581279;0.412243
1e+11;0.0385285;-0.0836594;-0.34666
1.5e+11;0.0385285;0.0780006;-0.058813
2e+11;0.0385285;0.111505;0.0474073
2.5e+11;0.0385285;-0.0677556;0.0734504
-2.5e+11;0.0386924;-0.0674981;-0.0724492
-2e+11;0.0386924;0.111294;-0.0476808
-1.5e+11;0.0386924;0.0776805;0.0589789
-1e+11;0.0386924;-0.0833125;0.346446
-5e+10;0.0386924;-0.581813;-0.412076
0;0.0386924;0.000184489;0
5e+10;0.0386924;-0.581813;0.412076
1e+11;0.0386924;-0.0833125;-0.346446
1.5e+11;0.0386924;0.0776805;-0.0589789
2e+11;0.0386924;0.111294;0.0476808
2.5e+11;0.0386924;-0.0674981;0.0724492
-2.5e+11;0.0388563;-0.0684555;-0.0752574
-2e+11;0.0388563;0.111569;-0.0474417
-1.5e+11;0.0388563;0.0799415;0.0582893
-1e+11;0.0388563;-0.0850522;0.348824
-5e+10;0.0388563;-0.581106;-0.413935
0;0.0388563;0.000203265;0
5e+10;0.0388563;-0.581106;0.413935
1e+11;0.0388563;-0.0850522;-0.348824
1.5e+11;0.0388563;0.0799415;-0.0582893
2e+11;0.0388563;0.111569;0.0474417
2.5e+11;0.0388563;-0.0684555;0.0752574
-2.5e+11;0.0390202;-0.0684981;-0.0752011
-2e+11;0.0390202;0.11149;-0.0475828
-1.5e+11;0.0390202;0.0802474;0.0582606
-1e+11;0.0390202;-0.0852336;0.349249
-5e+10;0.0390202;-0.581343;-0.414281
0;0.0390202;0.000206361;0
5e+10;0.0390202;-0.581343;0.414281
1e+11;0.0390202;-0.0852336;-0.349249
1.5e+11;0.0390202;0.0802474;-0.0582606
2e+11;0.0390202;0.11149;0.0475828
2.5e+11;0.0390202;-0.0684981;0.0752011
-2.5e+11;0.039184;-0.0687197;-0.0757117
-2e+11;0.039184;0.111471;-0.0476556
-1.5e+11;0.039184;0.0809629;0.0580951
-1e+11;0.039184;-0.0857347;0.350069
-5e+10;0.039184;-0.581375;-0.414933
0;0.039184;0.000206927;0
5e+10;0.039184;-0.581375;0.414933
1e+11;0.039184;-0.0857347;-0.350069
1.5e+11;0.039184;0.0809629;-0.0580951
2e+11;0.039184;0.111471;0.0476556
2.5e+11;0.039184;-0.0687197;0.0757117
-2.5e+11;0.0393479;-0.0693475;-0.0774945
-2e+11;0.0393479;0.111623;-0.047548
-1.5e+11;0.0393479;0.0825169;0.0576502
-1e+11;0.0393479;-0.086928;0.35174
-5e+10;0.0393479;-0.58102;-0.416268
0;0.0393479;0.000217474;0
5e+10;0.0393479;-0.58102;0.416268
1e+11;0.0393479;-0.086928;-0.35174
1.5e+11;0.0393479;0.0825169;-0.0576502
2e+11;0.0393479;0.111623;0.047548
2.5e+11;0.0393479;-0.0693475;0.0774945
-2.5e+11;0.0395118;-0.0695993;-0.0780897
-2e+11;0.0395118;0.111617;-0.0476071
-1.5e+11;0.0395118;0.0832738;0.0574559
-1e+11;0.0395118;-0.0874467;0.352601
-5e+10;0.0395118;-0.581026;-0.416937
0;0.0395118;0.000217126;0
5e+10;0.0395118;-0.581026;0.416937
1e+11;0.0395118;-0.0874467;-0.352601
1.5e+11;0.0395118;0.0832738;-0.0574559
2e+11;0.0395118;0.111617;0.0476071
2.5e+11;0.0395118;-0.0695993;0.0780897
-2.5e+11;0.0396757;-0.0699257;-0.0789268
-2e+11;0.0396757;0.111636;-0.0476296
-1.5e+11;0.0396757;0.0841999;0.0572059
-1e+11;0.0396757;-0.0881055;0.353634
-5e+10;0.0396757;-0.580954;-0.417743
0;0.0396757;0.000221263;0
5e+10;0.0396757;-0.580954;0.417743
1e+11;0.0396757;-0.0881055;-0.353634
1.5e+11;0.0396757;0.0841999;-0.0572059
2e+11;0.0396757;0.111636;0.0476296
2.5e+11;0.0396757;-0.0699257;0.0789268
-2.5e+11;0.0398396;-0.0701763;-0.0795344
-2e+11;0.0398396;0.111628;-0.0476799
-1.5e+11;0.0398396;0.0849686;0.057014
-1e+11;0.0398396;-0.0886507;0.354509
-5e+10;0.0398396;-0.58095;-0.418435
0;0.0398396;0.000222078;0
5e+10;0.0398396;-0.58095;0.418435
1e+11;0.0398396;-0.0886507;-0.354509
1.5e+11;0.0398396;0.0849686;-0.057014
2e+11;0.0398396;0.111628;0.0476799
2.5e+11;0.0398396;-0.0701763;0.0795344
-2.5e+11;0.0400034;-0.0703691;-0.0799577
-2e+11;0.0400034;0.111595;-0.0477577
-1.5e+11;0.0400034;0.0856171;0.056862
-1e+11;0.0400034;-0.0890949;0.355264
-5e+10;0.0400034;-0.581009;-0.419031
0;0.0400034;0.000223416;0
5e+10;0.0400034;-0.581009;0.419031
1e+11;0.0400034;-0.0890949;-0.355264
1.5e+11;0.0400034;0.0856171;-0.056862
2e+11;0.0400034;0.111595;0.0477577
2.5e+11;0.0400034;-0.0703691;0.0799577
-2.5e+11;0.0401673;-0.0706307;-0.0806103
-2e+11;0.0401673;0.111592;-0.0477956
-1.5e+11;0.0401673;0.0864119;0.0566607
-1e+11;0.0401673;-0.0896695;0.356167
-5e+10;0.0401673;-0.580988;-0.419751
0;0.0401673;0.000225301;0
5e+10;0.0401673;-0.580988;0.419751
1e+11;0.0401673;-0.0896695;-0.356167
1.5e+11;0.0401673;0.0864119;-0.0566607
2e+11;0.0401673;0.111592;0.0477956
2.5e+11;0.0401673;-0.0706307;0.0806103
-2.5e+11;0.0403312;-0.0706732;-0.0805744
-2e+11;0.0403312;0.111497;-0.0479383
-1.5e+11;0.0403312;0.0867662;0.0566192
-1e+11;0.0403312;-0.0898915;0.35662
-5e+10;0.0403312;-0.581185;-0.42013
0;0.0403312;0.000221653;0
5e+10;0.0403312;-0.581185;0.42013
1e+11;0.0403312;-0.0898915;-0.35662
1.5e+11;0.0403312;0.0867662;-0.0566192
2e+11;0.0403312;0.111497;0.0479383
2.5e+11;0.0403312;-0.0706732;0.0805744
-2.5e+11;0.0404951;-0.0708008;-0.0808227
-2e+11;0.0404951;0.111428;-0.0480344
-1.5e+11;0.0404951;0.0873156;0.0565012
-1e+11;0.0404951;-0.0902665;0.357274
-5e+10;0.0404951;-0.581293;-0.420662
0;0.0404951;0.000219656;0
5e+10;0.0404951;-0.581293;0.420662
1e+11;0.0404951;-0.0902665;-0.357274
1.5e+11;0.0404951;0.0873156;-0.0565012
2e+11;0.0404951;0.111428;0.0480344
2.5e+11;0.0404951;-0.0708008;0.0808227
-2.5e+11;0.040659;-0.0711536;-0.0818122
-2e+11;0.040659;0.111481;-0.0479724
-1.5e+11;0.040659;0.0882588;0.0562144
-1e+11;0.040659;-0.0909841;0.358349
-5e+10;0.040659;-0.581155;-0.421522
0;0.040659;0.000231162;0
5e+10;0.040659;-0.581155;0.421522
1e+11;0.040659;-0.0909841;-0.358349
1.5e+11;0.040659;0.0882588;-0.0562144
2e+11;0.040659;0.111481;0.0479724
2.5e+11;0.040659;-0.0711536;0.0818122
-2.5e+11;0.0408228;-0.071366;-0.0822938
-2e+11;0.0408228;0.111429;-0.0480706
-1.5e+11;0.0408228;0.0890202;0.0560509
-1e+11;0.0408228;-0.0915178;0.359198
-5e+10;0.0408228;-0.581189;-0.422204
0;0.0408228;0.000232127;0
5e+10;0.0408228;-0.581189;0.422204
1e+11;0.0408228;-0.0915178;-0.359198
1.5e+11;0.0408228;0.0890202;-0.0560509
2e+11;0.0408228;0.111429;0.0480706
2.5e+11;0.0408228;-0.071366;0.0822938
-2.5e+11;0.0409867;-0.0717915;-0.0834717
-2e+11;0.0409867;0.111481;-0.0480349
-1.5e+11;0.0409867;0.0901823;0.0557226
-1e+11;0.0409867;-0.0923858;0.360458
-5e+10;0.0409867;-0.580983;-0.423203
0;0.0409867;0.000236044;0
5e+10;0.0409867;-0.580983;0.423203
1e+11;0.0409867;-0.0923858;-0.360458
1.5e+11;0.0409867;0.0901823;-0.0557226
2e+11;0.0409867;0.111481;0.0480349
2.5e+11;0.0409867;-0.0717915;0.0834717
-2.5e+11;0.0411506;-0.0718761;-0.0835792
-2e+11;0.0411506;0.111396;-0.0481495
-1.5e+11;0.0411506;0.0906249;0.0556273
-1e+11;0.0411506;-0.0926573;0.361007
-5e+10;0.0411506;-0.581133;-0.423633
0;0.0411506;0.000232829;0
5e+10;0.0411506;-0.581133;0.423633
1e+11;0.0411506;-0.0926573;-0.361007
1.5e+11;0.0411506;0.0906249;-0.0556273
2e+11;0.0411506;0.111396;0.0481495
2.5e+11;0.0411506;-0.0718761;0.0835792
-2.5e+11;0.0413145;-0.0721887;-0.084411
-2e+11;0.0413145;0.111404;-0.0481548
-1.5e+11;0.0413145;0.0915469;0.0553767
-1e+11;0.0413145;-0.0933363;0.362033
-5e+10;0.0413145;-0.581042;-0.424451
0;0.0413145;0.000235441;0
5e+10;0.0413145;-0.581042;0.424451
1e+11;0.0413145;-0.0933363;-0.362033
1.5e+11;0.0413145;0.0915469;-0.0553767
2e+11;0.0413145;0.111404;0.0481548
2.5e+11;0.0413145;-0.0721887;0.084411
-2.5e+11;0.0414784;-0.0725145;-0.0852828
-2e+11;0.0414784;0.111418;-0.0481521
-1.5e+11;0.0414784;0.0924925;0.0551195
-1e+11;0.0414784;-0.0940382;0.363085
-5e+10;0.0414784;-0.580939;-0.42529
0;0.0414784;0.000239232;0
5e+10;0.0414784;-0.580939;0.42529
1e+11;0.0414784;-0.0940382;-0.363085
1.5e+11;0.0414784;0.0924925;-0.0551195
2e+11;0.0414784;0.111418;0.0481521
2.5e+11;0.0414784;-0.0725145;0.0852828
-2.5e+11;0.0416422;-0.0728083;-0.0860719
-2e+11;0.0416422;0.111417;-0.0481559
-1.5e+11;0.0416422;0.0933858;0.0548736
-1e+11;0.0416422;-0.0946973;0.364076
-5e+10;0.0416422;-0.580845;-0.426087
0;0.0416422;0.000241343;0
5e+10;0.0416422;-0.580845;0.426087
1e+11;0.0416422;-0.0946973;-0.364076
1.5e+11;0.0416422;0.0933858;-0.0548736
2e+11;0.0416422;0.111417;0.0481559
2.5e+11;0.0416422;-0.0728083;0.0860719
-2.5e+11;0.0418061;-0.0731146;-0.0868865
-2e+11;0.0418061;0.11142;-0.0481614
-1.5e+11;0.0418061;0.0943003;0.0546284
-1e+11;0.0418061;-0.0953747;0.365097
-5e+10;0.0418061;-0.580767;-0.426905
0;0.0418061;0.000245879;0
5e+10;0.0418061;-0.580767;0.426905
1e+11;0.0418061;-0.0953747;-0.365097
1.5e+11;0.0418061;0.0943003;-0.0546284
2e+11;0.0418061;0.11142;0.0481614
2.5e+11;0.0418061;-0.0731146;0.0868865
-2.5e+11;0.04197;-0.0737069;-0.0886603
-2e+11;0.04197;0.111553;-0.04799
-1.5e+11;0.04197;0.0958104;0.0541765
-1e+11;0.04197;-0.0965874;0.366708
-5e+10;0.04197;-0.580339;-0.428228
0;0.04197;0.000262405;0
5e+10;0.04197;-0.580339;0.428228
1e+11;0.04197;-0.0965874;-0.366708
1.5e+11;0.04197;0.0958104;-0.0541765
2e+11;0.04197;0.111553;0.04799
2.5e+11;0.04197;-0.0737069;0.0886603
-2.5e+11;0.0421339;-0.0740365;-0.089565
-2e+11;0.0421339;0.111563;-0.0479749
-1.5e+11;0.0421339;0.0967828;0.0539094
-1e+11;0.0421339;-0.0973191;0.367781
-5e+10;0.0421339;-0.580214;-0.429094
0;0.0421339;0.000268939;0
5e+10;0.0421339;-0.580214;0.429094
1e+11;0.0421339;-0.0973191;-0.367781
1.5e+11;0.0421339;0.0967828;-0.0539094
2e+11;0.0421339;0.111563;0.0479749
2.5e+11;0.0421339;-0.0740365;0.089565
-2.5e+11;0.0422978;-0.0740719;-0.0895143
-2e+11;0.0422978;0.111438;-0.0481136
-1.5e+11;0.0422978;0.0971396;0.0538314
-1e+11;0.0422978;-0.097495;0.368245
-5e+10;0.0422978;-0.580409;-0.429427
0;0.0422978;0.000241465;0
5e+10;0.0422978;-0.580409;0.429427
1e+11;0.0422978;-0.097495;-0.368245
1.5e+11;0.0422978;0.0971396;-0.0538314
2e+11;0.0422978;0.111438;0.0481136
2.5e+11;0.0422978;-0.0740719;0.0895143
-2.5e+11;0.0424616;-0.0743566;-0.0902325
-2e+11;0.0424616;0.111421;-0.0481462
-1.5e+11;0.0424616;0.0980079;0.0535971
-1e+11;0.0424616;-0.0980995;0.369219
-5e+10;0.0424616;-0.580369;-0.430181
0;0.0424616;0.000250794;0
5e+10;0.0424616;-0.580369;0.430181
1e+11;0.0424616;-0.0980995;-0.369219
1.5e+11;0.0424616;0.0980079;-0.0535971
2e+11;0.0424616;0.111421;0.0481462
2.5e+11;0.0424616;-0.0743566;0.0902325
-2.5e+11;0.0426255;-0.0751324;-0.0927135
-2e+11;0.0426255;0.111648;-0.0478042
-1.5e+11;0.0426255;0.0999351;0.0530094
-1e+11;0.0426255;-0.0997676;0.37124
-5e+10;0.0426255;-0.57966;-0.431924
0;0.0426255;0.000273937;0
5e+10;0.0426255;-0.57966;0.431924
1e+11;0.0426255;-0.0997676;-0.37124
1.5e+11;0.0426255;0.0999351;-0.0530094
2e+11;0.0426255;0.111648;0.0478042
2.5e+11;0.0426255;-0.0751324;0.0927135
-2.5e+11;0.0427894;-0.075362;-0.0933086
-2e+11;0.0427894;0.111609;-0.0478241
-1.5e+11;0.0427894;0.100701;0.0527943
-1e+11;0.0427894;-0.100316;0.372109
-5e+10;0.0427894;-0.579629;-0.432616
0;0.0427894;0.000276692;0
5e+10;0.0427894;-0.579629;0.432616
1e+11;0.0427894;-0.100316;-0.372109
1.5e+11;0.0427894;0.100701;-0.0527943
2e+11;0.0427894;0.111609;0.0478241
2.5e+11;0.0427894;-0.075362;0.0933086
-2.5e+11;0.0429533;-0.0755272;-0.0937082
-2e+11;0.0429533;0.111552;-0.0478804
-1.5e+11;0.0429533;0.101342;0.0526363
-1e+11;0.0429533;-0.100784;0.372841
-5e+10;0.0429533;-0.579648;-0.43322
0;0.0429533;0.000275946;0
5e+10;0.0429533;-0.579648;0.43322
1e+11;0.0429533;-0.100784;-0.372841
1.5e+11;0.0429533;0.101342;-0.0526363
2e+11;0.0429533;0.111552;0.0478804
2.5e+11;0.0429533;-0.0755272;0.0937082
-2.5e+11;0.0431172;-0.0755672;-0.0936345
-2e+11;0.0431172;0.111412;-0.0480568
-1.5e+11;0.0431172;0.101734;0.0525598
-1e+11;0.0431172;-0.100956;0.373337
-5e+10;0.0431172;-0.579865;-0.433557
0;0.0431172;0.00026265;0
5e+10;0.0431172;-0.579865;0.433557
1e+11;0.0431172;-0.100956;-0.373337
1.5e+11;0.0431172;0.101734;-0.0525598
2e+11;0.0431172;0.111412;0.0480568
2.5e+11;0.0431172;-0.0755672;0.0936345
-2.5e+11;0.043281;-0.075751;-0.0940912
-2e+11;0.043281;0.111358;-0.0481008
-1.5e+11;0.043281;0.102411;0.052382
-1e+11;0.043281;-0.10144;0.374111
-5e+10;0.043281;-0.579869;-0.43418
0;0.043281;0.000265006;0
5e+10;0.043281;-0.579869;0.43418
1e+11;0.043281;-0.10144;-0.374111
1.5e+11;0.043281;0.102411;-0.052382
2e+11;0.043281;0.111358;0.0481008
2.5e+11;0.043281;-0.075751;0.0940912
-2.5e+11;0.0434449;-0.0759843;-0.0947481
-2e+11;0.0434449;0.111327;-0.0481074
-1.5e+11;0.0434449;0.103223;0.0521781
-1e+11;0.0434449;-0.102088;0.375008
-5e+10;0.0434449;-0.579792;-0.434944
0;0.0434449;0.000263325;0
5e+10;0.0434449;-0.579792;0.434944
1e+11;0.0434449;-0.102088;-0.375008
1.5e+11;0.0434449;0.103223;-0.0521781
2e+11;0.0434449;0.111327;0.0481074
2.5e+11;0.0434449;-0.0759843;0.0947481
-2.5e+11;0.0436088;-0.0762508;-0.0954281
-2e+11;0.0436088;0.111277;-0.0481482
-1.5e+11;0.0436088;0.104117;0.0519396
-1e+11;0.0436088;-0.102716;0.375987
-5e+10;0.0436088;-0.579727;-0.435713
0;0.0436088;0.000292418;0
5e+10;0.0436088;-0.579727;0.435713
1e+11;0.0436088;-0.102716;-0.375987
1.5e+11;0.0436088;0.104117;-0.0519396
2e+11;0.0436088;0.111277;0.0481482
2.5e+11;0.0436088;-0.0762508;0.0954281
-2.5e+11;0.0437727;-0.0764745;-0.0960663
-2e+11;0.0437727;0.11126;-0.0481264
-1.5e+11;0.0437727;0.104865;0.0517301
-1e+11;0.0437727;-0.103309;0.376836
-5e+10;0.0437727;-0.579661;-0.436435
0;0.0437727;0.000278173;0
5e+10;0.0437727;-0.579661;0.436435
1e+11;0.0437727;-0.103309;-0.376836
1.5e+11;0.0437727;0.104865;-0.0517301
2e+11;0.0437727;0.11126;0.0481264
2.5e+11;0.0437727;-0.0764745;0.0960663
-2.5e+11;0.0439366;-0.0767508;-0.0968604
-2e+11;0.0439366;0.111243;-0.048111
-1.5e+11;0.0439366;0.105778;0.0514937
-1e+11;0.0439366;-0.10404;0.377832
-5e+10;0.0439366;-0.579531;-0.437284
0;0.0439366;0.000283725;0
